ID,URL,Language,Country_search,Newspaper,Type_of_newspaper ,Circulation,d,m,yr,Title,ID_Event,Year_event,Location_event,Country_event,Continent,lon,lat,lon2,lat2,lon3,lat3,Species,Genus,Family,Order,Bite,Death,Figure_species,Figure_bite,Expert_arachnologist,Expert_doctor,Expert_others,Sensationalism,Taxonomic_error,Venom_error,Anatomy_error,Photo_error,Quality_check,Contributor,Notes,POS,NEG,NEU
US_0146,https://www.foxnews.com/health/florida-man-dies-from-spider-bite,English,USA,Fox News,Traditional newspaper,International,28.0,2.0,2014.0,Florida man dies from spider bite,"Mulberry, Florida_USA_2014",2014.0,"Mulberry, Florida",USA,N America,-82.05,27.91,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,Polk County Medical Examiner Stephen Nelson,0.01818181818181818,0.2,0.7818181818181819
US_0147,https://www.livescience.com/43780-spider-bite-kills-florida-man.html,English,USA,Live Science,Online newspaper,International,28.0,2.0,2014.0,Spider Bite Kills Florida Man,Northeast Mexico_Mexico_2013,2013.0,Northeast Mexico,Mexico,N America,-101.11,29.37,-103.64,25.69,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,-,0.18,0.2,0.62
US_0147,https://www.livescience.com/43780-spider-bite-kills-florida-man.html,English,USA,Live Science,Online newspaper,International,28.0,2.0,2014.0,Spider Bite Kills Florida Man,"Mulberry, Florida_USA_2014",2014.0,"Mulberry, Florida",USA,N America,-82.05,27.91,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.12903225806451613,0.16129032258064516,0.7096774193548387
US_0148,https://www.al.com/news/2014/11/brown_recluse_spider-bite_deat.html,English,USA,AL,Traditional newspaper,Regional,26.0,11.0,2014.0,"Brown recluse spider-bite death of 5-year-old is rare event, but the spiders flourish in Alabama","Albertville, Alabama_USA_2014",2014.0,"Albertville, Alabama",USA,N America,-86.35,34.27,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,yes,Angela Chuang,Is saying brown recluses dont spin webs an anatomy error? ,0.058823529411764705,0.14705882352941177,0.7941176470588235
US_0149,https://missoulian.com/news/state-and-regional/10-year-old-three-forks-boy-dies-from-spider-bite/article_315338d8-5390-11e4-9e50-e32cf10fc1e7.html,English,USA,Missoulian,Traditional newspaper,Regional,14.0,10.0,2014.0,10-year-old Three Forks boy dies from spider bite,"Three Forks, Montana_USA_2014",2014.0,"Three Forks, Montana",USA,N America,-111.62,45.88,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,-,0.05,0.025,0.925
US_0150,https://www.nbcphiladelphia.com/news/local/50-million-spider-bite-lawsuit/115040/,English,USA,NBC Philadelphia,Traditional newspaper,Regional,5.0,2.0,2014.0,$50 Million Spider Bite Lawsuit,"Sommerset, Pennsylvania_USA_2014",2014.0,"Sommerset, Pennsylvania",USA,N America,-79.14,40.01,-102.98,38.2,-102.98,38.2,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,"I doubt that anyone having familiarity with boils and spider bites would agree with Severs claim that he was bitten by a spider, Pesto wrote last year.",0.011235955056179775,0.12359550561797752,0.8651685393258427
US_0151,https://www.nydailynews.com/news/national/brown-recluse-spider-bite-kills-10-year-old-montana-boy-coroner-article-1.1974820,English,USA,NY Daily News,Traditional newspaper,National,15.0,10.0,2014.0,Brown recluse kills 10-year-old Montana boy: coroner,"Three Forks, Montana_USA_2014",2014.0,"Three Forks, Montana",USA,N America,-111.62,45.88,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,"Coroner confirmed brown recluse bite, but they arent found in MN",0.0,0.15625,0.84375
US_0152,https://www.bozemandailychronicle.com/news/montana_state_university/msu-expert-hopes-to-counter-brown-recluse-spider-fears/article_66ce44e2-53fb-11e4-a74b-3744663ed9ca.html,English,USA,Bozeman Daily Chronicle,Traditional newspaper,Regional,14.0,10.0,2014.0,MSU expert hopes to counter brown recluse spider fears,"Three Forks, Montana_USA_2014",2014.0,"Three Forks, Montana",USA,N America,-111.62,45.88,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,yes,Angela Chuang,She’s concerned about rumors that a brown-recluse spider might have caused 10-year-old Keith Pierce’s death because brown-recluse spiders aren’t found in Montana.,0.06722689075630252,0.13445378151260504,0.7815126050420168
US_0153,https://www.abqjournal.com/471181/navajo-vice-president-recovering-after-spider-bite.html,English,USA,Albuquerque Journal,Traditional newspaper,Regional,30.0,9.0,2014.0,Navajo Nation vice president recovering after spider bite,"Albuquerque, Arizona_USA_2014",2014.0,"Albuquerque, Arizona",USA,N America,-107.24,35.08,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.15384615384615385,0.07692307692307693,0.7692307692307693
US_0154,https://www.livescience.com/48340-goliath-birdeater-surprises-scientist.html,English,USA,Live Science,Online newspaper,International,17.0,10.0,2014.0,Goliath Encounter: Puppy-Sized Spider Surprises Scientist in Rainforest,NA_Guyana_2014,2014.0,,Guyana,S America,,,-59.01,5.58,-102.98,38.2,Theraphosa blondi,Theraphosa,Theraphosidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,puppy-sized as sensationalist,0.0989010989010989,0.16483516483516483,0.7362637362637363
US_0155,https://detroit.cbslocal.com/2014/07/18/woman-dies-after-bite-from-rare-brown-recluse-spider-in-michigan/,English,USA,CBS News Detroit,Traditional newspaper,Regional,18.0,7.0,2014.0,Woman Dies After Bite From Rare Brown Recluse Spider In Michigan,"Tustin, Michigan_USA_2014",2014.0,"Tustin, Michigan",USA,N America,-85.47,44.1,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"unlikely to get a brown recluse bite in Michigan, no spider found",0.0851063829787234,0.23404255319148937,0.6808510638297872
US_0156,https://fox6now.com/2014/10/11/thousands-of-spiders-infest-missouri-home/,English,USA,Fox 6 News,Traditional newspaper,Regional,11.0,10.0,2014.0,Thousands of spiders infest Missouri home,"Witi, Missouri_USA_2014",2014.0,"Witi, Missouri",USA,N America,-101.44,37.96,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,yes,Angela Chuang,-,0.0,0.3333333333333333,0.6
US_0158,https://www.al.com/news/2014/12/brown_recluse_spider_bite_deat.html,English,USA,AL,Traditional newspaper,Regional,4.0,12.0,2014.0,Brown recluse spider bite death of Alabama boy rarer than dying by lightning strike,"Albertville, Alabama_USA_2014",2014.0,"Albertville, Alabama",USA,N America,-86.35,34.27,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.04054054054054054,0.21621621621621623,0.7432432432432432
US_0159,https://www.cbsnews.com/news/california-man-nearly-loses-leg-to-spider-bite/,English,USA,CBS News,Traditional newspaper,International,1.0,8.0,2014.0,California man nearly loses leg to spider bite,"Orange, California_USA_2014",2014.0,"Orange, California",USA,N America,117.96,33.81,-102.98,38.2,-102.98,38.2,Gen sp,Unknown,Unknown,Araneae,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,Unlikely to be the brown recluse based on location. Pictures were blurred due to their graphic nature.,0.04,0.12,0.84
US_0160,https://slate.com/human-interest/2014/01/black-widow-what-s-it-feel-like-to-be-bitten-by-the-venomous-spider.html,English,USA,Slate,Online newspaper,National,15.0,1.0,2014.0,What Does a Black Widow Spider Bite Feel Like?,"Redwood City, California_USA_2014",2014.0,"Redwood City, California",USA,N America,-122.36,37.51,-102.98,38.2,-102.98,38.2,Latrodectus hesperus,Latrodectus,Theridiidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,Confirmed ,0.1568627450980392,0.23529411764705882,0.6078431372549019
US_0161,https://www.livescience.com/48548-new-england-spider-bite.html,English,USA,Live Science,Online newspaper,International,31.0,10.0,2014.0,Common New England Spider May Be Venomous,Connecticut_USA_2014,2014.0,Connecticut,USA,N America,-75.01,41.48,-102.98,38.2,-102.98,38.2,Trachelas tranquillus,Trachelas,Trachelidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,Confirmed ,0.12,0.1,0.78
US_0162,https://www.lansingstatejournal.com/story/news/nation/2014/10/13/brown-recluse-spiders/17221595/,English,USA,Lansing State Journal,Traditional newspaper,Regional,13.0,10.0,2014.0,Spider invasion drives owners from home,"Weldon Spring, Missouri_USA_2007",2007.0,"Weldon Spring, Missouri",USA,N America,-90.65,38.72,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.08571428571428572,0.21904761904761905,0.6952380952380952
US_0163,https://www.livescience.com/44251-rare-reaction-to-spider-bite.html,English,USA,Live Science,Online newspaper,International,21.0,3.0,2014.0,Man Develops Rare Reaction to Spider Bite,Nice_France_2014,2014.0,Nice,France,Europe,7.11,43.7,2.28,47.29,-102.98,38.2,Loxosceles sp,Loxosceles,Sicariidae,Araneae,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,-,0.1111111111111111,0.15555555555555556,0.7333333333333333
US_0164,https://www.orlandosentinel.com/news/breaking-news/os-brown-recluse-spider-threat-20140916-story.html,English,USA,Orlando Sentinel,Traditional newspaper,Regional,16.0,9.0,2014.0,"Venomous brown recluse spider is sneaky, dangerous","Mulberry, Florida_USA_2014",2014.0,"Mulberry, Florida",USA,N America,-82.05,27.91,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.02702702702702703,0.10810810810810811,0.8648648648648649
US_0164,https://www.orlandosentinel.com/news/breaking-news/os-brown-recluse-spider-threat-20140916-story.html,English,USA,Orlando Sentinel,Traditional newspaper,Regional,16.0,9.0,2014.0,"Venomous brown recluse spider is sneaky, dangerous","Sanford, Florida_USA_2009",2009.0,"Sanford, Florida",USA,N America,-81.41,28.79,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.02702702702702703,0.10810810810810811,0.8648648648648649
US_0165,https://www.hawaiinewsnow.com/story/25910885/insect-bite-hospitalizes-kalihi-woman-five-days/,English,USA,Hawaii News Now,Traditional newspaper,Regional,30.0,6.0,2014.0,Suspected spider bite hospitalizes Kalihi woman for five days,"Kalihi, Hawaii_USA_2014",2014.0,"Kalihi, Hawaii",USA,N America,-157.91,21.32,-102.98,38.2,-102.98,38.2,Loxosceles rufescens,Loxosceles,Sicariidae,Araneae,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,yes,Angela Chuang,Victim thought it was a brown recluse but it may be a L. rufescens,0.0425531914893617,0.2765957446808511,0.6808510638297872
US_0166,https://www.dailymail.co.uk/news/article-2856773/Photographs-boys-fatal-spider-bite-taken-just-hours-apart-released-mother-reveals-five-year-old-s-wish-away-Christmas-gifts.html,English,USA,Daily Mail,Traditional newspaper,International,1.0,12.0,2014.0,Photographs of boys fatal spider bite taken just hours apart are released by his mother as she reveals the five-year-olds last wish was to give away ALL his Christmas gifts,"Albertville, Alabama_USA_2014",2014.0,"Albertville, Alabama",USA,N America,-86.35,34.27,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,Confirmed ,0.11794871794871795,0.24102564102564103,0.6307692307692307
US_0167,https://www.cantonrep.com/article/20140130/News/140139955,English,USA,Canton Rep,Traditional newspaper,Regional,30.0,1.0,2014.0,"Canton man keeps the faith after losing legs, arm, eye and scalp","Cleveland, Ohio_USA_2010",2010.0,"Cleveland, Ohio",USA,N America,-81.99,41.5,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,yes,Angela Chuang,"but doctors say such a bite can result in an abscess that results in dead tissue because its venom is poisonous, and Mullins had an abscess.",0.0,0.275,0.725
US_0168,https://www.standard.net/black-widow-spiders-swarm-northern-utah/article_07acb53b-f161-51f0-8ca4-28181e16ac09.html,English,USA,Standard Examiner,Traditional newspaper,Regional,22.0,10.0,2014.0,Black widow spiders swarm northern Utah,"Clearfield, Utah_USA_2014",2014.0,"Clearfield, Utah",USA,N America,-112.09,41.1,-102.98,38.2,-102.98,38.2,Latrodectus hesperus,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,The venom of a black widow spider has been reported to be 15 times stronger than that of a rattlesnake,0.0,0.0,1.0
US_0169,https://www.stltoday.com/news/local/crime-and-courts/extreme-case-of-brown-recluse-spiders-drives-owners-from-weldon/article_02e0dcb3-a772-5c47-84ce-ede4e21df346.html,English,USA,St. Louis Post-Dispatch,Traditional newspaper,Regional,10.0,10.0,2014.0,Extreme case of brown recluse spiders drives owners from Weldon Spring home,"Weldon Spring, Missouri_USA_2007",2007.0,"Weldon Spring, Missouri",USA,N America,-90.65,38.72,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,A home with prime views of the third and fourth holes at Whitmoor Country Club has been vacant for two years because of a creepy crawly problem. ,0.017241379310344827,0.0,0.9827586206896551
US_0170,https://www.thedailytimes.com/news/maryville-man-has-medical-ordeal-after-black-widow-bite/article_ba5fba27-9fe6-5727-87d0-8d0ceffec3be.html,English,USA,The Daily Times,Traditional newspaper,Regional,23.0,9.0,2014.0,Maryville man has medical ordeal after black widow bite,"Maryville, Tennessee_USA_2014",2014.0,"Maryville, Tennessee",USA,N America,-84.14,35.74,-102.98,38.2,-102.98,38.2,Latrodectus mactans,Latrodectus,Theridiidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.03349282296650718,0.014354066985645933,0.9425837320574163
US_0171,https://www.wyff4.com/article/brown-recluse-bite-kills-5-year-old-what-s-the-risk-in-upstate/7011779#,English,USA,WYFF4,Traditional newspaper,Regional,1.0,12.0,2014.0,Brown recluse bite kills 5-year-old; What’s the risk in Upstate?,"Albertville, Alabama_USA_2014",2014.0,"Albertville, Alabama",USA,N America,-86.35,34.27,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,-,0.0,0.25,0.75
US_0172,https://www.techtimes.com/articles/14002/20140825/giant-fishing-spiders-spotted-wisconsin.htm,English,USA,Tech Times,Magazine,National,25.0,8.0,2014.0,Giant fishing spiders spotted around Wisconsin,"Oconto, Door, Fond du Lac, and Marinette County, Wisconsin_USA_2014",2014.0,"Oconto, Door, Fond du Lac, and Marinette County, Wisconsin",USA,N America,-89.06,45.27,-102.98,38.2,-102.98,38.2,Pisauridae,Unknown,Pisauridae,Araneae,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,yes,Angela Chuang,"Fishing spiders - large, frightening arachnids - are being spotted in several areas Wisconsin. / Expert from Wisconsin Department of Natural Resources",0.06451612903225806,0.1935483870967742,0.7419354838709677
US_0173,https://abcnews.go.com/Health/puppy-sized-spider-haunt-dreams/story?id=26344479,English,USA,ABC News,Traditional newspaper,International,21.0,10.0,2014.0,This Puppy-Sized Spider Will Haunt Your Dreams,NA_Guyana_2014,2014.0,,Guyana,S America,,,-59.01,5.58,-102.98,38.2,Theraphosa blondi,Theraphosa,Theraphosidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"Known as South American Goliath birdeater, the humongous eight-legged creepy crawly creature has a body the size of a fist and a leg span the size of a small child. ",0.0,0.391304347826087,0.6086956521739131
US_0174,https://www.ksl.com/article/31999596/number-of-black-widow-spiders-higher-in-utah-this-year-experts-say,English,USA,KSL,Traditional newspaper,Regional,17.0,10.0,2014.0,"Number of black widow spiders higher in Utah this year, experts say","Saratoga Springs, Utah_USA_2014",2014.0,"Saratoga Springs, Utah",USA,N America,-112.05,40.34,-102.98,38.2,-102.98,38.2,Latrodectus hesperus,Latrodectus,Theridiidae,Araneae,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"John Clark at Moxie Pest Control to take care of her problem. Hes seen a huge increase in calls for spiders lately, but especially the black widow.",0.03896103896103896,0.11688311688311688,0.8441558441558441
US_0175,https://www.natureworldnews.com/articles/10056/20141104/new-englanders-beware-of-common-spider-with-possibly-venomous-bite.htm,English,USA,Nature World News,Magazine,National,4.0,11.0,2014.0,"New Englanders, Beware of Common Spider with Possibly Venomous Bite",Connecticut_USA_2014,2014.0,Connecticut,USA,N America,-75.01,41.48,-102.98,38.2,-102.98,38.2,Trachelas tranquillus,Trachelas,Trachelidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"Charles Vossbrinck, a co-author of the report and a scientist with the Department of Environmental Sciences  ",0.0,0.2,0.8
US_0176,https://q13fox.com/2014/08/06/expert-identifies-creepy-creature-discovered-by-q13-fox-viewer-photos/,English,USA,Q13 Fox,Traditional newspaper,Regional,6.0,8.0,2014.0,Expert identifies creepy creature discovered by Q13 FOX viewer,"University Place, Washington_USA_2014",2014.0,"University Place, Washington",USA,N America,-122.61,47.22,-102.98,38.2,-102.98,38.2,Ummidia sp,Ummidia,Halonoproctidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"On Facebook June wrote that the creature was roughly an inch long, has 8 legs and the bulbous section seems to have antennas.  Our scary, hairy eight-legged mystery may be solved. ",0.0,0.0,0.9285714285714286
US_0178,https://www.mnn.com/lifestyle/arts-culture/blogs/singer-beck-bitten-by-a-black-widow-spider-during-recording-session,English,USA,Mother Nature News,Magazine,National,25.0,2.0,2014.0,Singer Beck bitten by a black widow spider during recording session,NA_NA_2014,2014.0,,,,,,,,-102.98,38.2,Latrodectus sp,Latrodectus,Theridiidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,Celebrity,0.09375,0.125,0.78125
US_0178,https://www.mnn.com/lifestyle/arts-culture/blogs/singer-beck-bitten-by-a-black-widow-spider-during-recording-session,English,USA,Mother Nature News,Magazine,National,25.0,2.0,2014.0,Singer Beck bitten by a black widow spider during recording session,"Albemarle County, Virginia_USA_2013",2013.0,"Albemarle County, Virginia",USA,N America,-78.59,38.07,-102.98,38.2,-102.98,38.2,Latrodectus mactans,Latrodectus,Theridiidae,Araneae,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,Celebrity,0.09375,0.125,0.78125
US_0179,https://www.lagunabeachindy.com/another-lbhs-drama-fledgling-bitten-bug/,English,USA,Laguna Beach Independent,Magazine,Regional,6.0,11.0,2014.0,Another LBHS Drama Fledgling Bitten by the Bug,Louisiana_USA_2014,2014.0,Louisiana,USA,N America,-92.01,30.87,-102.98,38.2,-102.98,38.2,Loxosceles reclusa,Loxosceles,Sicariidae,Araneae,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,Celebrity,0.13333333333333333,0.0,0.8666666666666667
US_0180,https://newscenter.sdsu.edu/sdsu_newscenter/news_story.aspx?sid=75225,English,USA,San Diego State University News Center,Magazine,Regional,10.0,10.0,2014.0,Theres a Spider Next to You! (Probably),California_USA_2014,2014.0,California,USA,N America,-120.05,36.57,-102.98,38.2,-102.98,38.2,Calisoga longitarsis,Calisoga,Nemesiidae,Araneae,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,yes,Angela Chuang,"Pic of a spider, just not the one that bit him.",0.1346153846153846,0.11538461538461539,0.75
US_0181,https://www.nydailynews.com/news/world/puppy-sized-spider-surpises-scientist-article-1.1979838,English,USA,NY Daily News,Traditional newspaper,National,19.0,10.0,2014.0,Puppy-sized spider surprises scientist on nighttime rainforest walk,NA_Guyana_2014,2014.0,,Guyana,S America,,,-59.01,5.58,-102.98,38.2,Theraphosa blondi,Theraphosa,Theraphosidae,Araneae,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes,Angela Chuang,"Giant spiders have long been reserved for nightmares, myths, and Harry Potter. ",0.0,0.06060606060606061,0.9393939393939394
